296,296
85,519
29,475
123,450
59,29
388,207
190,302
72,2
72,242
31,148
31,105
14,50
211,133
325,143
75,324
323,477
242,72
2,167
477,323
298,201
158,155
520,167
105,102
201,298
72,434
186,76
76,186
417,440
133,537
90,537
296,275
121,343
29,290
537,90
290,29
56,86
56,256
56,87
56,85
190,193
256,56
62,141
230,424
43,20
50,14
481,268
47,240
148,99
99,148
443,385
537,534
135,508
111,128
111,288
111,56
111,126
359,121
121,359
434,139
121,1
385,301
23,110
135,301
184,9
134,121
301,385
287,63
287,250
287,275
287,313
287,290
10,137
58,31
137,10
159,368
141,107
119,84
37,235
235,37
9,184
331,144
171,121
311,121
84,538
87,56
121,311
192,133
133,192
84,119
3,84
122,207
207,122
34,95
34,158
34,518
34,205
34,256
34,322
34,148
34,387
34,353
34,539
34,26
34,58
34,121
34,181
34,11
34,155
34,490
34,342
34,56
34,461
266,156
243,121
273,142
156,266
179,69
86,56
310,63
63,310
43,106
43,540
43,87
43,112
43,276
303,144
337,330
121,51
267,330
393,330
481,330
508,330
51,207
208,227
494,34
503,537
537,503
88,540
88,87
88,112
88,43
88,88
88,276
296,409
296,291
296,292
296,293
296,294
296,240
296,310
296,298
392,298
214,83
49,436
112,540
112,43
112,88
129,311
140,147
181,330
10,84
78,121
77,121
121,78
121,77
69,121
121,69
84,10
494,311
155,128
73,343
235,182
235,8
260,132
144,121
311,494
311,129
56,34
495,514
132,41
4,365
4,27
99,121
121,99
32,48
79,121
471,30
48,32
471,4
48,121
279,288
120,253
120,199
120,147
92,33
63,240
331,121
121,331
126,240
278,318
158,121
241,488
503,190
241,106
33,92
481,481
450,296
302,399
3,128
121,116
202,296
318,278
243,78
243,74
243,311
243,494
243,253
243,421
243,331
243,34
538,84
17,64
359,84
242,128
64,17
331,243
71,135
130,318
175,120
324,134
541,275
116,121
52,17
291,542
275,541
54,121
538,56
74,243
121,54
341,7
541,296
282,282
20,7
494,121
64,13
534,537
278,162
230,127
162,278
64,84
13,64
253,121
67,159
133,534
20,9
526,526
249,58
488,241
96,74
56,538
74,96
331,494
290,425
425,290
198,90
393,443
70,147
71,136
225,229
229,225
185,308
416,450
257,358
212,83
212,537
212,516
358,257
400,3
296,250
3,400
5,443
148,43
331,78
331,252
331,421
244,543
208,144
208,82
17,88
450,256
211,230
43,337
348,415
0,137
495,171
76,120
55,67
67,55
171,495
224,359
215,381
359,224
192,98
500,52
44,176
346,278
346,325
346,85
346,299
346,389
98,192
48,56
224,348
224,156
224,176
224,189
159,348
159,156
159,176
159,189
48,84
85,346
5,313
84,48
9,20
313,5
393,385
53,186
148,17
336,43
48,101
136,385
33,545
416,385
102,253
503,212
112,0
0,112
223,148
500,544
121,102
248,300
190,118
322,148
267,71
267,5
66,381
179,83
211,370
213,70
443,393
443,337
49,224
274,84
224,49
284,177
241,484
484,241
54,212
272,1
76,118
273,351
78,111
111,78
78,40
126,101
542,546
266,121
547,547
516,121
74,359
359,74
121,516
128,134
128,177
144,208
500,548
144,116
548,500
548,548
144,77
144,459
144,78
144,98
144,311
144,494
144,253
144,281
144,34
116,144
253,102
183,547
426,547
139,180
17,327
86,128
81,503
81,537
7,385
327,17
72,550
185,425
183,183
43,323
37,454
186,548
29,387
161,78
550,550
299,182
299,131
299,8
299,130
299,417
8,299
481,15
550,62
62,550
212,54
241,365
241,520
2,27
241,91
241,350
216,215
216,303
216,226
130,299
14,121
341,201
121,14
481,201
450,425
410,201
450,201
155,322
311,144
283,283
255,551
550,72
178,208
550,187
187,550
481,416
481,10
481,410
10,481
410,481
325,272
325,168
325,125
325,175
296,202
273,107
148,223
17,454
27,2
416,481
11,465
148,186
121,79
84,183
139,551
139,550
393,393
257,494
142,345
242,545
313,20
151,242
494,257
30,151
240,63
4,84
136,481
158,154
6,481
388,481
84,4
208,64
481,6
481,334
393,481
336,252
139,263
346,346
59,141
242,151
44,166
551,551
481,136
454,249
249,454
229,216
216,229
154,158
181,425
257,136
212,503
80,159
141,59
274,500
552,340
340,552
500,274
170,108
67,213
179,345
179,351
166,516
255,550
4,60
283,406
542,201
11,257
11,331
331,11
351,179
175,86
29,498
148,308
248,276
86,175
407,112
442,41
136,328
59,519
59,386
116,118
385,6
213,67
385,136
359,553
553,359
321,155
27,241
545,498
60,4
11,329
537,133
235,46
6,385
46,235
44,172
97,148
325,15
148,97
15,325
325,183
168,125
168,14
168,116
168,39
11,546
266,155
44,516
95,106
106,95
154,57
15,250
14,169
225,272
169,44
82,120
82,48
120,82
537,537
69,537
537,69
59,242
519,59
555,159
5,112
155,321
50,159
396,143
552,154
276,272
212,106
393,63
155,288
120,195
212,192
43,3
43,242
28,92
82,77
173,516
173,166
311,120
537,81
120,275
81,216
215,49
327,278
516,212
184,556
32,15
32,148
81,13
327,85
102,34
120,77
200,503
17,160
146,102
403,16
102,146
322,234
403,235
208,211
200,194
31,557
82,557
110,110
92,3
179,557
503,81
67,106
106,67
216,81
51,249
480,274
480,148
480,26
171,78
283,74
290,341
183,8
104,558
558,104
37,559
8,183
292,275
71,268
13,278
278,13
454,98
550,551
98,454
287,546
52,548
550,188
272,108
341,268
163,417
108,189
498,545
106,108
67,80
166,78
166,407
417,85
131,47
85,417
121,232
340,303
559,37
13,109
224,368
560,84
47,131
79,216
186,544
260,544
287,205
84,560
256,293
327,37
520,27
61,188
410,561
128,279
3,92
212,381
161,536
192,212
501,501
126,450
249,33
520,30
520,545
37,562
148,249
299,278
299,248
545,27
20,443
193,133
212,25
212,563
212,175
212,238
212,564
212,285
212,493
212,331
212,103
212,34
212,129
84,103
84,99
84,26
495,208
249,14
25,212
52,132
208,495
516,13
43,249
288,308
264,500
264,283
248,325
416,508
97,147
425,310
332,480
542,84
157,310
208,67
60,242
450,310
548,51
304,186
207,177
84,542
249,186
186,249
186,529
186,304
186,305
562,37
14,249
278,67
126,71
367,186
58,186
417,299
186,367
341,290
149,186
565,562
186,149
7,393
15,203
330,313
182,565
551,61
551,255
551,22
54,186
2,186
254,351
410,560
560,551
155,56
272,159
222,83
87,17
440,126
37,422
230,208
558,310
126,440
212,147
247,207
488,28
222,216
222,389
222,219
222,501
222,67
263,187
351,551
73,253
336,270
552,480
552,198
552,537
552,415
552,566
552,57
552,74
552,73
552,121
552,283
552,11
552,150
552,102
552,120
552,56
64,44
489,206
56,111
239,239
290,417
417,290
63,392
310,558
557,31
396,24
24,396
160,49
136,561
561,558
561,410
558,561
558,558
556,184
302,190
20,560
20,558
20,202
20,104
20,123
20,450
20,567
20,310
20,392
20,377
20,542
72,59
417,417
59,72
508,542
559,559
551,139
85,170
112,174
92,28
170,85
103,84
542,508
249,51
207,51
207,247
59,162
300,88
278,128
310,450
310,567
310,542
561,15
508,29
547,483
77,120
77,243
77,98
77,144
77,47
278,20
225,216
225,211
225,70
225,32
225,227
225,228
225,232
225,178
225,213
225,219
225,222
225,223
225,127
225,231
225,208
225,50
225,179
225,31
225,67
85,568
520,149
426,483
170,115
178,186
186,178
121,156
121,270
551,12
149,520
85,569
34,102
291,291
29,545
155,121
121,155
481,508
162,59
508,481
291,377
272,113
230,211
10,205
252,128
278,51
278,52
278,11
51,278
300,559
559,300
52,278
546,56
268,377
561,416
108,407
432,547
558,202
558,542
303,154
380,132
104,561
300,570
259,24
264,551
377,123
561,136
123,377
84,234
557,179
33,484
33,471
73,340
205,10
225,167
340,73
542,560
542,567
242,498
242,149
56,546
182,556
283,264
400,242
134,143
561,104
58,204
58,247
58,260
58,132
58,75
272,13
186,573
143,61
140,84
5,181
141,187
558,203
20,311
149,84
126,3
311,20
299,282
345,142
84,149
23,177
207,41
156,121
15,268
164,520
120,99
9,385
9,201
9,298
9,289
289,9
500,324
520,164
324,500
159,172
9,472
177,427
324,58
58,324
78,281
112,128
112,16
300,417
214,219
112,17
15,561
290,454
123,20
544,500
123,291
156,285
358,121
358,472
358,290
557,82
106,52
106,43
256,34
17,206
113,277
61,42
178,215
178,557
178,231
179,78
417,300
126,151
108,161
108,516
108,109
78,179
298,9
561,10
573,52
313,104
34,46
480,552
46,34
300,320
480,480
320,300
320,559
573,186
573,204
573,51
573,247
573,260
573,134
573,261
573,177
573,259
573,544
573,324
573,251
573,122
573,23
573,42
573,24
573,284
573,75
551,550
551,351
551,262
551,263
551,187
113,108
52,544
52,573
201,9
51,573
42,61
9,560
201,409
201,293
290,560
290,567
426,426
559,320
12,551
47,274
56,331
331,56
274,47
332,415
284,259
341,63
51,548
417,559
551,188
559,417
190,13
190,288
25,424
134,548
134,544
134,573
287,286
560,9
546,546
190,362
190,216
190,66
190,133
190,191
190,194
190,69
190,196
190,197
190,537
190,147
190,79
190,129
123,250
190,56
190,228
491,491
78,108
228,557
5,542
508,310
508,450
282,389
389,282
301,296
112,403
546,409
546,500
546,560
546,542
546,480
74,323
573,574
141,417
500,546
424,25
224,183
85,15
15,85
573,500
573,548
573,573
163,300
99,84
188,550
10,104
149,30
377,250
362,57
311,541
575,59
44,64
77,82
9,410
9,409
128,58
36,110
286,286
551,264
9,354
61,551
260,573
14,504
322,158
300,152
503,198
193,198
3,498
118,212
494,494
256,560
292,409
272,20
272,274
560,542
400,93
481,7
10,268
285,77
84,296
197,537
14,83
83,14
541,450
198,503
63,388
120,78
573,312
78,120
483,547
81,76
263,551
288,155
7,450
550,139
574,177
574,52
574,186
131,300
385,297
329,148
288,538
354,9
324,260
95,97
160,211
147,156
359,147
310,301
561,63
558,63
290,450
416,310
74,283
258,334
454,426
454,130
51,576
130,454
282,326
282,248
208,1
544,544
290,546
272,115
30,498
300,282
170,161
170,125
170,39
69,193
239,291
409,292
313,185
236,145
17,85
47,554
257,148
51,544
148,257
508,328
20,272
248,417
169,141
113,78
494,74
32,290
574,134
556,556
417,248
272,250
388,508
326,282
247,573
247,548
74,494
313,546
73,96
73,98
73,103
270,46
275,181
275,120
201,508
63,157
63,561
63,558
508,201
15,9
396,325
326,389
300,84
529,52
186,574
416,561
500,75
80,211
121,105
105,121
121,344
541,291
542,291
545,33
550,12
161,170
272,111
300,8
158,322
300,235
151,30
542,558
392,392
278,47
21,61
78,161
546,148
546,291
388,558
498,3
537,212
300,130
560,546
56,278
56,71
71,56
78,106
186,278
278,186
290,508
508,290
211,577
79,190
536,78
76,128
238,278
113,170
162,325
238,311
148,546
300,420
176,1
548,260
260,548
417,141
442,442
249,81
141,262
161,168
15,310
3,149
168,78
168,108
168,54
168,169
168,44
168,171
168,172
168,114
168,173
168,115
168,516
168,176
168,118
168,189
168,109
44,168
106,78
176,168
179,225
194,17
31,106
47,266
60,3
481,12
78,168
84,235
544,51
480,156
262,22
262,141
23,500
186,207
191,105
186,17
186,43
266,73
115,171
17,186
520,3
251,573
250,450
508,157
274,272
125,168
81,249
207,186
341,310
272,116
300,562
157,450
47,278
52,576
72,306
148,147
3,520
75,500
44,14
111,148
550,255
148,111
337,561
270,95
270,158
95,270
14,106
338,481
508,210
508,416
508,135
481,338
121,291
574,500
574,548
574,312
574,204
574,51
574,247
574,260
574,261
574,259
574,544
574,324
574,251
574,122
574,23
574,42
574,24
574,284
574,75
561,337
508,240
275,287
159,266
310,410
542,410
130,300
310,292
106,14
52,574
574,574
486,154
508,341
93,578
40,54
40,173
40,516
173,40
146,57
337,206
296,301
546,290
179,211
211,179
72,149
8,16
164,578
81,206
503,398
516,40
253,271
116,249
2,578
4,578
47,204
47,247
47,260
47,132
47,52
47,75
47,207
337,9
235,43
139,187
10,561
183,16
400,2
303,55
306,72
43,235
578,4
2,400
235,36
184,165
184,183
187,22
224,11
336,129
312,186
129,336
241,578
579,579
579,56
285,247
51,574
13,407
149,578
241,92
255,143
325,203
325,50
241,580
41,380
105,80
409,409
409,498
92,241
331,303
77,177
60,578
55,303
362,150
498,92
103,191
191,103
14,109
84,480
498,409
253,560
146,362
104,20
578,60
76,206
134,574
185,313
508,123
508,560
450,20
322,51
51,110
257,56
51,322
546,508
508,546
202,20
362,146
362,458
223,57
92,578
559,43
227,228
43,559
290,287
226,226
202,558
542,570
278,33
157,385
385,157
157,508
73,160
180,551
551,180
125,111
120,105
557,229
285,121
229,557
298,542
121,285
63,542
84,9
322,155
121,158
278,288
278,56
278,228
278,160
278,258
278,272
278,279
278,139
278,22
139,278
155,274
155,154
155,58
155,11
313,542
278,3
9,84
10,582
278,148
251,574
582,10
111,115
136,295
114,114
298,5
489,5
5,489
251,312
251,204
251,260
251,500
251,548
251,259
251,324
251,23
251,24
251,75
3,278
235,300
278,205
80,206
148,278
377,268
126,80
187,345
286,104
298,295
201,542
9,206
278,183
257,206
298,268
78,98
271,253
67,224
289,298
120,270
268,298
270,120
295,298
542,20
283,156
102,343
129,322
156,283
84,331
158,270
331,84
33,278
253,226
287,289
231,214
69,55
55,69
340,158
537,80
241,278
516,83
120,80
557,557
27,4
83,516
551,560
64,116
301,10
286,546
377,275
72,345
90,375
149,72
291,410
345,255
105,150
546,286
150,57
569,300
116,115
44,276
498,27
115,116
569,85
126,76
92,498
276,44
278,207
128,128
188,551
166,108
275,301
56,283
283,56
548,134
16,131
16,8
288,278
187,180
278,99
278,63
63,546
548,186
400,578
60,520
450,206
136,71
278,250
557,212
34,478
34,583
34,310
34,200
34,135
34,178
34,187
34,201
34,166
34,78
34,303
34,77
34,0
34,578
188,21
538,148
298,157
158,340
295,20
300,569
275,26
180,550
550,180
55,277
403,175
345,72
345,141
60,545
545,60
257,432
22,3
22,59
450,291
542,409
159,557
295,32
115,106
156,480
287,291
332,552
417,88
32,295
3,22
182,131
62,434
545,242
147,459
484,33
271,421
332,47
47,332
560,298
560,205
14,54
291,123
187,551
69,179
106,105
4,203
4,256
105,106
54,14
271,459
286,268
114,168
77,251
47,459
251,77
282,205
290,295
242,278
242,43
264,250
131,131
278,242
186,576
228,250
123,63
296,567
256,250
552,552
122,574
546,313
186,250
179,197
179,80
74,58
471,92
82,58
20,313
5,425
5,560
5,546
5,450
238,288
92,471
409,542
74,55
58,249
55,74
489,508
156,585
585,121
325,519
325,163
106,195
106,257
74,480
99,147
471,33
14,206
58,82
385,257
279,279
186,126
49,83
25,95
104,425
104,341
104,354
104,137
104,185
104,310
104,268
104,410
137,104
104,481
481,104
179,70
179,224
179,227
179,232
179,213
179,219
179,220
179,222
179,223
179,230
179,231
179,67
425,104
271,322
183,182
183,184
454,454
416,104
126,489
550,351
95,25
155,47
301,291
489,126
548,247
291,301
586,2
459,271
69,433
2,586
47,155
489,489
249,160
7,561
562,300
250,206
126,250
274,266
81,250
104,6
242,484
4,520
61,143
329,51
58,353
51,329
586,4
163,152
152,163
106,126
113,39
546,26
311,111
6,104
585,11
548,574
298,275
104,295
249,45
45,249
295,104
104,560
104,542
585,156
471,578
20,8
3,578
503,105
154,85
4,586
484,578
484,586
21,551
432,483
3,586
300,89
27,545
136,508
126,223
172,364
325,160
488,306
163,568
204,574
306,488
23,548
548,23
127,208
289,546
253,120
147,195
562,565
586,92
586,484
586,93
586,488
586,471
586,578
385,337
351,550
65,115
425,508
508,425
54,0
121,585
542,416
345,188
345,550
345,187
333,481
568,568
223,126
585,102
56,212
548,177
548,52
548,251
548,122
548,24
102,585
416,291
416,354
30,578
